n;rounds;depth;time
4100;110;108;0.000937928
4100;108;106;0.000951684
4100;97;95;0.000934211
4100;120;118;0.000951453
4100;113;111;0.000948948
4100;115;113;0.000946484
4100;82;79;0.000946314
4100;118;116;0.000967463
4100;105;103;0.000984054
4100;125;123;0.000949249
4100;122;120;0.000943709
4100;84;81;0.000952185
4100;105;102;0.000949389
4100;131;129;0.000987621
4100;124;121;0.000955972
4100;129;127;0.000949499
4100;135;133;0.00095519
4100;101;99;0.000947465
4100;125;123;0.000991779
4100;131;128;0.00101881
4100;113;110;0.000960831
4100;156;153;0.000950381
4100;134;133;0.000945572
4100;137;134;0.000984555
4100;120;119;0.000947676
4100;114;113;0.000953087
4100;163;162;0.000951262
4100;116;113;0.000930022
4100;119;118;0.000943207
4100;163;162;0.000984505
4100;147;146;0.000946574
4100;122;121;0.000945091
4100;122;119;0.000973885
4100;110;107;0.000947846
4100;149;148;0.000961261
4100;98;97;0.000942707
4100;121;118;0.000949179
4100;113;110;0.00094968
4100;119;118;0.00096086
4100;123;120;0.001013539
4100;114;111;0.000952746
4100;105;102;0.001095252
4100;116;115;0.0009815
4100;140;139;0.000969447
4100;145;144;0.000958215
4100;91;90;0.000952264
4100;118;115;0.000949961
4100;103;100;0.000950411
4100;127;126;0.000970168
4100;80;78;0.001007218
4100;102;100;0.000974997
4100;94;92;0.000948939
4100;63;61;0.000951934
4100;96;94;0.000940863
4100;102;100;0.000939661
4100;77;75;0.000945432
4100;98;96;0.000955531
4100;82;80;0.000971461
4100;100;98;0.000942226
4100;81;79;0.000938939
4100;109;107;0.000941074
4100;81;79;0.000980137
4100;103;101;0.000943368
4100;92;90;0.00093921
4100;67;65;0.000942046
4100;104;102;0.000943278
4100;72;70;0.001027045
4100;75;73;0.000941985
4100;99;97;0.000945132
4100;111;109;0.000948126
4100;84;82;0.000941264
4100;106;104;0.000964096
4100;101;99;0.000941374
4100;96;94;0.000945261
4100;75;73;0.000937046
4100;78;76;0.000949289
4100;82;80;0.000953387
4100;89;87;0.000966601
4100;99;97;0.000940834
4100;82;79;0.001016185
4100;76;74;0.000960089
4100;74;71;0.000941094
4100;81;78;0.000941685
4100;63;60;0.000937737
4100;92;90;0.000945522
4100;85;82;0.000930433
4100;74;71;0.000940984
4100;94;91;0.000933249
4100;79;76;0.000942727
4100;72;69;0.000941064
4100;96;94;0.001004412
4100;78;75;0.000937477
4100;96;93;0.000940904
4100;83;80;0.001281071
4100;98;95;0.001130208
4100;67;64;0.000951624
4100;88;85;0.000950551
4100;85;83;0.000948899
4100;88;85;0.000947265
4100;66;63;0.000941965
4100;76;74;0.000953578
4100;96;94;0.00094491
4100;92;90;0.000946774
4100;75;72;0.000942146
4100;92;89;0.000941514
4100;87;84;0.000992961
4100;84;81;0.000953557
4100;97;94;0.000959748
4100;104;102;0.000955621
4100;84;82;0.001069695
4100;91;89;0.000949149
4100;69;67;0.000947987
4100;69;67;0.000958145
4100;70;68;0.000970679
4100;76;72;0.000942576
4100;77;75;0.000939221
4100;76;74;0.000938088
4100;78;76;0.000955521
4100;78;74;0.000943358
4100;86;84;0.000943939
4100;91;89;0.000936114
4100;78;76;0.000932919
4100;64;62;0.00098177
4100;90;88;0.000988332
4100;81;77;0.000934451
4100;79;77;0.000933961
4100;49;47;0.000925304
4100;64;62;0.000939531
4100;73;69;0.000956222
4100;69;65;0.000935844
4100;84;80;0.000934862
4100;73;71;0.000936365
4100;78;74;0.000939411
4100;60;56;0.000949148
4100;79;75;0.000955781
4100;79;75;0.000936555
4100;77;75;0.000957104
4100;78;76;0.000945292
4100;67;65;0.000999994
4100;75;73;0.001027396
4100;83;79;0.000946363
4100;78;74;0.000942126
4100;70;68;0.000945853
4100;64;62;0.000958947
4100;66;62;0.000935042
4100;87;85;0.000936144
4100;59;55;0.000940943
4100;92;90;0.00093923
4100;75;71;0.00098718
4100;68;64;0.000934211
4100;85;81;0.001279868
4100;77;73;0.001075646
4100;82;78;0.000978414
4100;71;67;0.000957524
4100;70;68;0.000937908
4100;60;58;0.000945622
4100;71;67;0.000941274
4100;80;76;0.000920265
4100;74;70;0.000990977
4100;72;68;0.00095479
4100;81;77;0.000931606
4100;72;70;0.000940012
4100;69;67;0.000936234
4100;65;61;0.000936876
4100;78;76;0.000964768
4100;80;76;0.000956944
4100;64;62;0.000956432
4100;86;82;0.000940433
4100;77;73;0.000981028
4100;79;77;0.001071318
4100;70;68;0.000948909
4100;54;52;0.000945672
4100;75;73;0.000953768
4100;51;48;0.001021764
4100;64;62;0.000951914
4100;68;66;0.000948387
4100;71;69;0.000945993
4100;82;80;0.000941364
4100;70;68;0.000973926
4100;70;68;0.000979696
4100;76;74;0.000948628
4100;69;67;0.000959258
4100;67;65;0.000943478
4100;64;62;0.0009391
4100;86;84;0.000934501
4100;62;60;0.000947346
4100;84;81;0.000947666
4100;89;87;0.000952545
4100;55;53;0.000944971
4100;65;62;0.001023989
4100;94;91;0.000937918
4100;73;71;0.000942577
4100;77;75;0.000963085
4100;75;73;0.000956983
4100;75;73;0.000951924
4100;63;61;0.000941945
4100;79;77;0.000967273
4100;64;61;0.000972653
4100;80;78;0.000959137
4600;104;102;0.001271222
4600;86;84;0.001128425
4600;111;109;0.00105637
4600;116;114;0.001051561
4600;94;92;0.001079142
4600;84;82;0.001123436
4600;115;113;0.001346994
4600;109;107;0.00106139
4600;101;99;0.001063423
4600;110;108;0.001096204
4600;124;122;0.001143794
4600;80;78;0.001200931
4600;112;110;0.001312069
4600;104;102;0.001109389
4600;88;86;0.001077479
4600;107;105;0.001062061
4600;82;80;0.001114318
4600;105;103;0.001207663
4600;101;99;0.001113216
4600;111;109;0.001111243
4600;100;98;0.001060678
4600;118;116;0.00106199
4600;102;100;0.001062281
4600;114;112;0.001105873
4600;105;103;0.001084973
4600;69;67;0.001081206
4600;110;108;0.001101023
4600;86;84;0.001431954
4600;111;109;0.001069334
4600;75;73;0.001080825
4600;83;82;0.001090844
4600;71;69;0.000994654
4600;69;67;0.001047173
4600;69;68;0.000988132
4600;83;81;0.000990697
4600;71;69;0.000989694
4600;72;70;0.000989835
4600;72;71;0.001001767
4600;78;76;0.000997339
4600;75;74;0.000985257
4600;79;77;0.000983744
4600;92;91;0.001057552
4600;69;68;0.001004993
4600;83;82;0.000989785
4600;64;62;0.000993101
4600;89;88;0.000995565
4600;79;77;0.000999033
4600;87;85;0.001019781
4600;63;61;0.000993752
4600;70;68;0.000989325
4600;86;85;0.001002448
4600;67;65;0.000999654
4600;66;64;0.001012127
4600;85;83;0.000990927
4600;71;70;0.001203385
4600;78;77;0.001262376
4600;79;77;0.001302521
4600;62;60;0.00124857
4600;90;89;0.0011846
4600;99;98;0.001061379
4600;121;120;0.001303243
4600;103;101;0.001096565
4600;123;122;0.001199869
4600;94;92;0.001041792
4600;126;124;0.001113878
4600;122;120;0.001182536
4600;99;97;0.001087158
4600;89;87;0.001071738
4600;113;112;0.001260532
4600;113;112;0.001192184
4600;120;119;0.001046471
4600;140;139;0.001154944
4600;88;86;0.001118045
4600;87;85;0.001088109
4600;109;107;0.001233391
4600;110;108;0.001052653
4600;130;129;0.001050619
4600;104;102;0.001054667
4600;114;113;0.001151147
4600;87;85;0.001262426
4600;98;96;0.001127343
4600;111;110;0.001102046
4600;101;100;0.001262687
4600;134;133;0.001210158
4600;89;88;0.001062671
4600;104;102;0.00104557
4600;100;98;0.001044968
4600;106;104;0.001049207
4600;108;106;0.001046671
4600;124;123;0.001080305
4600;101;99;0.001181705
4600;105;102;0.001068713
4600;82;80;0.001075666
4600;113;111;0.001051481
4600;131;129;0.001124327
4600;106;104;0.001059385
4600;121;119;0.001070527
4600;116;114;0.001044147
4600;102;100;0.001081577
4600;107;105;0.001057752
4600;123;121;0.001059937
4600;94;92;0.001048905
4600;120;118;0.00104596
4600;127;125;0.00106213
4600;126;124;0.001075937
4600;111;109;0.00115017
4600;130;128;0.001243356
4600;123;121;0.001053614
4600;102;99;0.001075886
4600;93;90;0.001052593
4600;124;122;0.001046331
4600;128;126;0.001046962
4600;77;75;0.001110681
4600;107;104;0.001059396
4600;103;101;0.001041973
4600;127;125;0.001059375
4600;114;112;0.001050459
4600;118;116;0.001041191
4600;102;99;0.001039478
4600;89;86;0.001043786
4600;87;84;0.001146138
4600;71;68;0.001044277
4600;76;73;0.001040941
4600;90;87;0.001047153
4600;95;92;0.001103207
4600;98;95;0.001044929
4600;80;77;0.0010407
4600;69;66;0.00103524
4600;83;80;0.001057702
4600;93;90;0.001034588
4600;79;76;0.001044517
4600;87;84;0.001047173
4600;81;78;0.001045108
4600;103;100;0.001049817
4600;82;79;0.001052723
4600;78;75;0.001041883
4600;95;92;0.001043265
4600;92;89;0.001064956
4600;77;74;0.001063142
4600;98;95;0.001045931
4600;90;87;0.00103552
4600;90;87;0.001045019
4600;82;79;0.001044317
4600;83;80;0.001095844
4600;88;85;0.001039699
4600;77;74;0.00105645
4600;87;84;0.001032595
4600;89;86;0.001064154
4600;78;75;0.001045179
4600;93;90;0.001042484
4600;88;87;0.001151769
4600;124;123;0.00100871
4600;93;92;0.000988934
4600;100;99;0.001010333
4600;122;121;0.000983604
4600;93;92;0.001107475
4600;113;112;0.000984946
4600;92;91;0.001001026
4600;104;103;0.000984374
4600;108;107;0.000982271
4600;72;71;0.001019621
4600;77;76;0.000993763
4600;90;89;0.000982411
4600;124;123;0.000989585
4600;103;102;0.000991297
4600;92;91;0.000999282
4600;83;82;0.000999113
4600;102;101;0.000981089
4600;112;111;0.000981599
4600;94;93;0.000982081
4600;104;103;0.001057993
4600;116;115;0.000985056
4600;93;92;0.000991328
4600;106;105;0.000996006
4600;87;86;0.001013539
4600;90;89;0.000994334
4600;105;104;0.001010744
4600;101;100;0.000995916
4600;112;111;0.000988993
4600;101;100;0.001009552
4600;112;111;0.001085104
4600;76;75;0.001200149
4600;92;89;0.000989374
4600;83;80;0.000984646
4600;84;83;0.000980006
4600;83;82;0.001020132
4600;87;86;0.001032555
4600;111;108;0.00101398
4600;108;105;0.000984405
4600;87;86;0.00098211
4600;91;90;0.000982731
4600;92;91;0.001016004
4600;93;90;0.00097161
4600;103;102;0.00099224
4600;88;87;0.000977742
4600;88;87;0.000979195
4600;94;91;0.001834378
4600;103;100;0.001066508
4600;90;89;0.001011355
4600;87;86;0.001001297
4600;91;90;0.00103005
4600;93;92;0.000995185
4600;92;91;0.000994454
4600;80;79;0.000997279
4600;96;93;0.000985166
4600;83;82;0.001018979
4600;88;87;0.000989184
4600;76;73;0.001016215
4600;115;114;0.000993632
4600;90;87;0.000996307
4600;115;113;0.001177256
4600;120;118;0.001079493
4600;89;88;0.001076577
4600;112;110;0.00104586
4600;117;116;0.001061339
4600;109;108;0.001044457
4600;94;93;0.001036593
4600;97;96;0.001094862
4600;77;76;0.001071728
4600;89;88;0.001051661
4600;79;78;0.001041092
4600;112;110;0.001080404
4600;100;99;0.001044809
4600;95;93;0.001076838
4600;70;68;0.00105654
4600;95;94;0.001054586
4600;96;95;0.00107304
4600;95;94;0.001065346
4600;116;115;0.001050168
4600;119;118;0.001049337
4600;111;109;0.001042133
4600;96;95;0.001053996
4600;108;106;0.001063493
4600;86;84;0.001036202
4600;77;75;0.001042463
4600;107;105;0.001123225
4600;107;106;0.001057992
4600;104;103;0.001044277
4600;119;117;0.001043105
4600;108;107;0.001037023
4600;107;103;0.001087939
4600;98;96;0.001047232
4600;82;80;0.001021505
4600;87;83;0.001007989
4600;99;95;0.001025402
4600;107;103;0.001068552
4600;105;101;0.001011486
4600;99;97;0.001049256
4600;108;104;0.001018969
4600;88;86;0.001823288
4600;74;70;0.001461549
4600;86;82;0.001345872
4600;77;73;0.001313201
4600;65;60;0.001276843
4600;94;90;0.001256735
4600;85;81;0.001306358
4600;83;79;0.001293464
4600;95;91;0.001246065
4600;98;96;0.00125969
4600;106;104;0.001297512
4600;103;101;0.001264179
4600;72;68;0.001311618
4600;102;98;0.001275019
4600;71;67;0.001256365
4600;74;70;0.001261164
4600;97;93;0.001246376
4600;108;104;0.001274388
4600;115;113;0.001260853
4600;85;83;0.001350872
4600;111;107;0.001276422
4600;106;104;0.001117955
4600;106;104;0.001091766
4600;113;111;0.001042985
4600;89;88;0.001040139
4600;121;120;0.001037744
4600;119;117;0.001086866
4600;106;104;0.001048665
4600;112;110;0.001043325
4600;116;114;0.00105109
4600;105;103;0.001043977
4600;89;87;0.001085344
4600;78;76;0.001043305
4600;87;86;0.001035149
4600;97;96;0.001032374
4600;79;78;0.001046231
4600;102;101;0.00102955
4600;115;113;0.001040259
4600;115;113;0.001048515
4600;92;91;0.001064545
4600;110;108;0.001063934
4600;105;104;0.001049447
4600;112;111;0.001032835
4600;92;91;0.0010455
4600;92;90;0.001032595
4600;103;101;0.001026995
4600;72;70;0.001034469
4600;108;106;0.0010354
4600;102;100;0.001048786
4600;82;81;0.001034228
4600;120;118;0.001043596
4600;100;99;0.001100342
4600;88;87;0.001045429
4600;84;83;0.00105098
4600;126;125;0.001040901
4600;103;102;0.001129897
4600;103;102;0.001035872
4600;112;111;0.001036101
4600;85;84;0.001040259
4600;118;117;0.001053815
4600;101;100;0.001081046
4600;105;104;0.001044949
4600;85;84;0.001049166
4600;82;81;0.001034318
4600;91;90;0.001100402
4600;96;95;0.00103538
4600;125;124;0.001035571
4600;91;90;0.001037605
4600;118;117;0.001039208
4600;78;77;0.001039969
4600;93;92;0.001048354
4600;91;90;0.001034438
4600;115;114;0.001063543
4600;99;98;0.001044848
4600;94;93;0.001096084
4600;101;100;0.001031163
4600;113;112;0.001044858
4600;104;103;0.001050108
4600;116;115;0.001034008
4600;105;104;0.00104068
4600;108;107;0.001037304
4600;104;102;0.00112059
4600;95;93;0.001052072
4600;100;98;0.001045439
4600;116;114;0.001653199
4600;88;86;0.001281782
4600;86;84;0.001079614
4600;103;101;0.0010618
4600;108;106;0.001064425
4600;91;89;0.001097256
4600;121;119;0.001047213
4600;121;119;0.001057712
4600;115;113;0.001050168
4600;100;98;0.001044929
4600;101;99;0.001090894
4600;99;97;0.001043957
4600;105;103;0.001043395
4600;131;129;0.001057342
4600;91;89;0.001366782
4600;117;115;0.001509829
4600;122;120;0.001080855
4600;122;120;0.001063013
4600;132;130;0.001042263
4600;138;136;0.001046261
4600;139;137;0.001047864
4600;89;87;0.001050248
4600;127;125;0.001041121
4600;113;111;0.001116502
4600;96;94;0.001044868
4600;117;115;0.001047523
4600;119;117;0.001057722
4600;93;90;0.001130168
4600;87;84;0.001085003
4600;72;69;0.001049266
4600;85;82;0.001047934
4600;72;69;0.001050459
4600;88;85;0.001044277
4600;80;77;0.001041522
4600;104;101;0.001045069
4600;85;82;0.001076397
4600;73;70;0.001848144
4600;99;96;0.001206321
4600;69;66;0.001171034
4600;86;83;0.001050448
4600;83;80;0.001045009
4600;73;70;0.001053664
4600;67;64;0.001034568
4600;88;85;0.001068622
4600;81;78;0.001041402
4600;72;69;0.001043636
4600;70;67;0.00106705
4600;84;81;0.001050729
4600;81;78;0.001050228
4600;80;77;0.001048084
4600;80;77;0.00128614
4600;76;73;0.001098259
4600;91;88;0.001164372
4600;82;79;0.001070125
4600;67;64;0.001045789
4600;65;62;0.001046561
4600;80;77;0.001046181
4600;90;86;0.001079463
4600;91;87;0.000998571
4600;98;94;0.000998471
4600;78;74;0.001000084
4600;109;105;0.000995445
4600;66;64;0.001009241
4600;78;74;0.001075055
4600;88;84;0.001002398
4600;85;83;0.000992379
4600;88;84;0.001007117
4600;79;77;0.001012357
4600;77;75;0.000993392
4600;109;105;0.000988042
4600;85;83;0.000998421
4600;81;79;0.001011356
4600;102;98;0.000988913
4600;78;74;0.001010364
4600;100;96;0.000994644
4600;77;75;0.000994854
4600;89;85;0.00101341
4600;103;99;0.000989163
4600;117;113;0.001007157
4600;89;85;0.000991749
4600;94;90;0.00101409
4600;97;95;0.001011685
4600;113;111;0.001055768
4600;105;101;0.001224946
4600;97;95;0.000998662
4600;95;91;0.001000595
4600;68;66;0.001015643
4600;58;56;0.001097617
4600;77;75;0.00105128
4600;50;48;0.001127123
4600;67;65;0.001054897
4600;61;59;0.001047132
4600;79;77;0.001044969
4600;68;66;0.001040189
4600;59;57;0.001041071
4600;69;67;0.001058875
4600;51;49;0.001059035
4600;68;66;0.001045439
4600;55;53;0.001036202
4600;68;66;0.001057993
4600;53;51;0.001055799
4600;73;71;0.001054887
4600;60;58;0.001079293
4600;73;71;0.00111517
4600;58;56;0.001043696
4600;58;56;0.001038035
4600;72;70;0.001043215
4600;71;69;0.001069635
4600;76;74;0.001099981
4600;68;66;0.001041031
4600;55;53;0.001039588
4600;69;67;0.001033116
4600;73;71;0.001069445
4600;81;79;0.00104616
4600;67;65;0.001049838
4600;55;53;0.001058684
4600;55;53;0.001048385
4600;99;98;0.001167929
4600;91;90;0.001206331
4600;117;116;0.00115246
4600;127;126;0.001106694
4600;137;136;0.001192234
4600;86;85;0.00106188
4600;101;100;0.001042624
4600;94;93;0.001047924
4600;119;118;0.001050148
4600;118;117;0.001041602
4600;94;93;0.001075115
4600;110;109;0.001118045
4600;103;102;0.001138404
4600;124;123;0.001052542
4600;93;92;0.00103557
4600;98;97;0.001042324
4600;107;106;0.001176375
4600;97;96;0.001076437
4600;132;131;0.001059175
4600;125;124;0.001043506
4600;101;100;0.001053414
4600;109;108;0.001065327
4600;107;106;0.001194348
4600;120;119;0.001049457
4600;117;116;0.001070176
4600;101;100;0.001048475
4600;94;93;0.001043225
4600;85;84;0.001062271
4600;121;120;0.001172487
4600;90;89;0.001285429
4600;79;75;0.001333419
4600;69;65;0.001237849
4600;58;56;0.001220807
4600;67;65;0.001234403
4600;62;58;0.00129139
4600;59;57;0.001227801
4600;57;53;0.001225447
4600;59;57;0.001181545
4600;59;57;0.000988092
4600;72;68;0.000990216
4600;67;65;0.000990095
4600;81;77;0.000989785
4600;66;64;0.001019902
4600;65;63;0.001038616
4600;72;70;0.001005335
4600;54;52;0.000989364
4600;81;77;0.000985657
4600;61;59;0.001004022
4600;77;73;0.000982722
4600;59;57;0.000989614
4600;72;70;0.001001467
4600;61;57;0.000988603
4600;71;67;0.001025662
4600;79;75;0.000997951
4600;73;69;0.000985617
4600;81;77;0.000991328
4600;64;60;0.000986899
4600;88;86;0.001005564
4600;56;54;0.001038246
4600;66;64;0.000985236
4600;83;81;0.001137371
4600;62;60;0.001044247
4600;69;67;0.001057953
4600;80;78;0.001025331
4600;66;64;0.001089612
4600;77;75;0.001042553
4600;95;93;0.001049416
4600;88;86;0.00108301
4600;88;86;0.001040821
4600;98;96;0.001043044
4600;74;72;0.001038085
4600;75;73;0.001037314
4600;77;75;0.001058153
4600;97;95;0.001043616
4600;57;55;0.001050579
4600;62;60;0.001039839
4600;101;99;0.001041953
4600;78;76;0.001047603
4600;94;92;0.001080295
4600;72;70;0.001037535
4600;77;75;0.001042063
4600;88;86;0.001050769
4600;99;97;0.001035721
4600;62;60;0.001078892
4600;67;65;0.001042684
4600;84;82;0.001076428
4600;79;77;0.001042734
4600;78;76;0.001532604
4600;81;79;0.001311164
4600;72;70;0.001090604
4600;95;93;0.001130538
4600;74;72;0.00109408
4600;81;79;0.0010778
4600;69;67;0.001059195
4600;89;87;0.001062822
4600;92;90;0.00105661
4600;76;74;0.001047764
4600;69;67;0.001065016
4600;71;69;0.00105656
4600;105;103;0.001048185
4600;94;92;0.001108377
4600;86;84;0.001069605
4600;70;68;0.001058333
4600;96;94;0.001068172
4600;75;73;0.001050038
4600;86;84;0.001048225
4600;77;75;0.001056901
4600;84;82;0.001049947
4600;62;60;0.001053886
4600;80;78;0.001052362
4600;78;76;0.001112425
4600;93;91;0.001044658
4600;90;88;0.0010462
4600;85;83;0.001043015
4600;59;57;0.001069996
4600;65;63;0.001064404
4600;69;67;0.001041262
4600;65;63;0.00105145
4600;95;93;0.001047423
4600;87;85;0.001102867
4600;80;77;0.001150396
4600;66;63;0.001042203
4600;69;66;0.001046642
4600;81;78;0.001056079
4600;90;87;0.001043846
4600;79;76;0.00104553
4600;85;82;0.001043255
4600;66;63;0.001052352
4600;79;76;0.001054135
4600;65;62;0.001055769
4600;59;58;0.001036142
4600;86;83;0.001040971
4600;81;80;0.001051691
4600;74;71;0.001036102
4600;92;91;0.00107244
4600;88;85;0.001054125
4600;76;73;0.001066549
4600;73;70;0.001050499
4600;86;83;0.001021975
4600;70;67;0.001043215
4600;92;91;0.001037774
4600;63;60;0.001050588
4600;78;77;0.001038165
4600;61;60;0.00120597
4600;88;85;0.001110351
4600;58;55;0.001086666
4600;71;68;0.001053254
4600;66;63;0.001058354
4600;86;83;0.001105722
4600;77;76;0.00106197
4600;77;75;0.00116862
4600;75;73;0.001004833
4600;79;77;0.001014772
4600;72;70;0.000997139
4600;86;84;0.001006045
4600;65;63;0.00099782
4600;70;68;0.00100827
4600;69;67;0.000997479
4600;77;75;0.000999202
4600;78;76;0.001055118
4600;102;100;0.001053524
4600;94;92;0.001019501
4600;94;92;0.000993341
4600;79;77;0.000990907
4600;82;80;0.000991388
4600;78;76;0.001000244
4600;80;78;0.000991479
4600;65;63;0.000999172
4600;76;74;0.000990386
4600;88;86;0.00098702
4600;62;60;0.001010294
4600;91;89;0.000991207
4600;67;65;0.00098716
4600;79;77;0.000994894
4600;73;71;0.000985437
4600;91;89;0.001023578
4600;76;74;0.00098673
4600;82;80;0.000995866
4600;79;77;0.001010464
4600;76;74;0.000986098
4600;78;76;0.001223944
4600;67;65;0.001046682
4600;75;73;0.001041331
4600;66;64;0.001652057
4600;87;85;0.001153512
4600;86;84;0.001053244
4600;81;79;0.001048845
4600;106;104;0.001053946
4600;76;74;0.001065947
4600;89;87;0.001047864
4600;91;89;0.001055599
4600;86;84;0.001048485
4600;99;97;0.001043435
4600;86;84;0.001098138
4600;106;104;0.001041683
4600;103;101;0.001071648
4600;95;93;0.001044548
4600;96;94;0.001154764
