n;rounds;depth;time
4100;102;100;0.000895117
4100;90;88;0.000910756
4100;99;97;0.000951985
4100;103;101;0.000904114
4100;94;92;0.000921357
4100;90;88;0.000890128
4100;117;115;0.000933249
4100;103;100;0.00089114
4100;119;117;0.000974105
4100;124;121;0.000921628
4100;113;111;0.000899656
4100;87;85;0.000896911
4100;98;96;0.000899736
4100;91;89;0.000902
4100;125;122;0.000892923
4100;109;107;0.000896129
4100;124;121;0.000909795
4100;91;89;0.00088077
4100;100;97;0.000893365
4100;87;84;0.000959368
4100;117;114;0.000938789
4100;130;128;0.000906088
4100;138;136;0.001475124
4100;85;83;0.001268838
4100;129;127;0.001226448
4100;98;96;0.001260443
4100;131;129;0.001098589
4100;78;76;0.001198937
4100;114;112;0.00117909
4100;92;90;0.001219596
4100;86;84;0.001224414
4100;145;143;0.001294295
4100;106;104;0.00125409
4100;125;123;0.001250082
4100;94;92;0.001189981
4100;104;102;0.001125179
4100;98;96;0.000997399
4100;82;80;0.000960711
4100;100;98;0.001146308
4100;92;90;0.001105712
4100;105;103;0.001182396
4100;99;97;0.001130569
4100;101;99;0.001155946
4100;142;140;0.00102452
4100;91;89;0.00097642
4100;112;110;0.000991659
4100;92;90;0.000899696
4100;138;136;0.000929793
4100;125;123;0.000930313
4100;95;93;0.000911208
4100;136;134;0.001834437
4100;88;86;0.002062246
4100;132;129;0.001037284
4100;119;117;0.000895198
4100;158;155;0.000965078
4100;164;161;0.000997509
4100;139;136;0.001080124
4100;159;156;0.001186874
4100;102;100;0.001209587
4100;102;100;0.001235636
4100;126;124;0.001204648
4100;108;105;0.000915646
4100;123;120;0.000904134
4100;112;110;0.001022086
4100;154;152;0.001082298
4100;134;131;0.000969137
4100;106;104;0.000986138
4100;105;102;0.001307681
4100;101;99;0.00125932
4100;168;165;0.001151819
4100;90;87;0.001184329
4100;93;91;0.001151938
4100;133;130;0.001085795
4100;110;107;0.001029499
4100;131;129;0.001244312
4100;118;115;0.001155625
4100;144;142;0.000972492
4100;110;107;0.000997108
4100;150;148;0.000977211
4100;100;98;0.001018499
4100;127;124;0.00103552
4100;167;165;0.001086631
4600;124;123;0.000978263
4600;144;143;0.001010443
4600;174;173;0.000934522
4600;127;126;0.000929722
4600;148;147;0.000938139
4600;105;104;0.000938428
4600;115;114;0.000938017
4600;171;170;0.000979575
4600;168;167;0.001119884
4600;120;119;0.001039814
4600;127;126;0.000931024
4600;151;150;0.000951693
4600;176;175;0.000938359
4600;98;97;0.000953066
4600;130;129;0.000960991
4600;113;112;0.000937277
4600;109;108;0.000942656
4600;168;167;0.000992961
4600;141;140;0.000932829
4600;147;146;0.000921206
4600;157;156;0.000921888
4600;132;131;0.000958136
4600;174;173;0.000921847
4600;154;153;0.0009334
4600;143;142;0.000929902
4600;157;156;0.001163931
4600;172;171;0.00107794
4600;150;149;0.001016896
4600;178;177;0.001089532
4600;173;172;0.001034669
4600;157;154;0.001035971
4600;142;139;0.001050539
4600;162;159;0.000982101
4600;114;109;0.000946994
4600;175;172;0.00098162
4600;146;141;0.000980117
4600;147;144;0.000976841
4600;144;141;0.000993442
4600;116;111;0.000983192
4600;172;167;0.000977202
4600;120;117;0.000980477
4600;160;155;0.001035281
4600;158;155;0.001027135
4600;147;144;0.000981539
4600;145;142;0.000987762
4600;140;137;0.000974716
4600;178;173;0.000993803
4600;177;174;0.000977492
4600;139;136;0.000980928
4600;139;136;0.000979356
4600;168;165;0.000995706
4600;162;157;0.001007158
4600;138;135;0.000978303
4600;111;106;0.000999022
4600;165;160;0.000991247
4600;155;152;0.000984525
4600;163;160;0.001002368
4600;139;136;0.001015924
4600;146;143;0.001014822
4600;169;166;0.001020212
4600;112;108;0.001082178
4600;108;104;0.00100343
4600;138;134;0.00098701
4600;140;136;0.001040801
4600;149;145;0.000979786
4600;130;126;0.000952505
4600;121;117;0.00102446
4600;145;141;0.001002279
4600;144;140;0.000993993
4600;162;158;0.000986979
4600;130;126;0.000989584
4600;144;140;0.00100858
4600;130;126;0.00103531
4600;101;97;0.000988873
4600;134;130;0.00099237
4600;133;129;0.001016405
4600;136;132;0.000999914
4600;141;137;0.000998581
4600;136;132;0.000993051
4600;134;130;0.000990286
4600;110;106;0.000985937
4600;133;129;0.001040349
4600;98;94;0.000996177
4600;145;141;0.00099738
4600;132;128;0.000991688
4600;131;127;0.000994624
4600;156;152;0.001031273
4600;158;154;0.000994654
4600;117;113;0.000985467
4600;137;133;0.00098689
4600;114;110;0.001081908
4600;165;162;0.001012618
4600;128;125;0.000995546
4600;174;170;0.001010123
4600;131;128;0.000987871
4600;138;135;0.001034309
4600;146;143;0.000988102
4600;164;161;0.000988332
4600;145;142;0.001005034
4600;118;115;0.000991288
4600;109;105;0.000990075
4600;138;135;0.000998231
4600;158;155;0.001000184
4600;130;127;0.00099296
4600;140;137;0.000987981
4600;188;185;0.000994404
4600;172;169;0.000999373
4600;137;134;0.001004953
4600;173;169;0.000993112
4600;133;129;0.000984144
4600;104;101;0.001020483
4600;170;167;0.001036572
4600;191;188;0.000993272
4600;143;140;0.000996127
4600;159;155;0.000989124
4600;170;166;0.000997579
4600;128;124;0.000989695
4600;178;174;0.000985367
4600;137;134;0.000983643
4600;123;120;0.00099278
4600;198;196;0.001065407
4600;193;191;0.001005414
4600;146;144;0.001017738
4600;190;188;0.000998591
4600;171;169;0.000989355
4600;158;156;0.001051981
4600;144;142;0.000990697
4600;185;183;0.000991879
4600;167;165;0.000989815
4600;184;182;0.001032345
4600;158;156;0.000999282
4600;202;200;0.001001688
4600;181;179;0.000989675
4600;160;158;0.000989624
4600;139;137;0.001020563
4600;134;132;0.001011366
4600;151;149;0.000988051
4600;145;143;0.000988653
4600;146;144;0.001045019
4600;173;171;0.000987661
4600;209;207;0.000995626
4600;191;189;0.000986018
4600;143;141;0.000983082
4600;159;157;0.001011446
4600;194;192;0.00099262
4600;113;111;0.001046091
4600;157;155;0.000989224
4600;141;139;0.001032725
4600;143;141;0.000988503
4600;162;160;0.000991138
4600;160;159;0.001060838
4600;168;163;0.000996328
4600;128;127;0.001000104
4600;131;130;0.001025462
4600;134;133;0.000992941
4600;157;152;0.000996107
4600;174;169;0.001040911
4600;110;109;0.000999823
4600;147;146;0.000991768
4600;136;135;0.001010564
4600;162;161;0.000999964
4600;128;127;0.001031624
4600;131;126;0.000991428
4600;112;111;0.000990356
4600;136;135;0.001020072
4600;137;136;0.000988853
4600;174;173;0.001004563
4600;145;144;0.000987501
4600;147;146;0.000992299
4600;172;171;0.001009311
4600;107;102;0.000995536
4600;149;148;0.000996658
4600;149;144;0.001001988
4600;138;137;0.000994965
4600;134;129;0.000995846
4600;117;116;0.001004452
4600;98;97;0.001018088
4600;142;141;0.000998321
4600;141;136;0.000991458
4600;174;173;0.000996137
4600;132;130;0.001053224
4600;117;115;0.001038587
4600;152;150;0.001587846
4600;158;156;0.001189209
4600;98;96;0.001017657
4600;151;149;0.001014472
4600;125;123;0.000996126
4600;115;113;0.000988803
4600;156;154;0.000993412
4600;167;165;0.000994353
4600;136;134;0.001013379
4600;146;144;0.000991388
4600;138;136;0.001036522
4600;129;127;0.000991909
4600;154;152;0.001001637
4600;171;169;0.00101379
4600;152;150;0.000989775
4600;158;156;0.001018289
4600;165;163;0.000993071
4600;115;113;0.000990216
4600;109;107;0.001016395
4600;179;177;0.000988743
4600;140;138;0.001027466
4600;163;161;0.000996677
4600;128;126;0.000990486
4600;152;150;0.000992841
4600;100;98;0.00100846
4600;131;129;0.001026243
4600;170;168;0.000992771
4600;133;131;0.000999022
4600;105;102;0.001060087
4600;138;135;0.000995185
4600;129;126;0.001004032
4600;123;120;0.000993381
4600;133;130;0.001035451
4600;133;130;0.000992149
4600;121;118;0.000989274
4600;129;126;0.000996948
4600;136;133;0.001031834
4600;129;126;0.001375899
4600;138;135;0.001184039
4600;125;122;0.001024059
4600;155;153;0.000989244
4600;139;136;0.001007037
4600;163;160;0.00098736
4600;145;142;0.001004844
4600;124;121;0.000983393
4600;170;167;0.000987981
4600;151;148;0.000987721
4600;109;107;0.000981509
4600;127;124;0.000999523
4600;118;115;0.000988493
4600;158;155;0.001014141
4600;143;141;0.001050137
4600;132;129;0.001005284
4600;121;118;0.001015122
4600;149;147;0.001005074
4600;126;123;0.000996828
4600;118;115;0.000999123
4600;132;129;0.001007177
4600;193;191;0.00107238
4600;189;187;0.000996898
4600;159;157;0.000996308
4600;131;129;0.001071087
4600;199;197;0.000997009
4600;171;169;0.000996447
4600;172;170;0.000995696
4600;144;142;0.000998141
4600;138;136;0.000983543
4600;155;153;0.000984626
4600;129;127;0.000991308
4600;129;127;0.000996868
4600;134;132;0.001020222
4600;200;198;0.001000385
4600;201;199;0.000989645
4600;154;152;0.000987661
4600;177;175;0.00100846
4600;166;164;0.00096029
4600;188;186;0.000982301
4600;207;205;0.00099776
4600;190;188;0.001016926
4600;179;177;0.00098735
4600;176;174;0.000990286
4600;155;153;0.000996578
4600;136;134;0.000997249
4600;186;184;0.000988884
4600;189;187;0.000988673
4600;183;181;0.001032615
4600;209;207;0.000998872
4600;170;168;0.001001317
4600;174;173;0.00113133
4600;185;182;0.001199127
4600;159;156;0.001119258
4600;139;138;0.000991458
4600;179;176;0.001004893
4600;170;169;0.001031664
4600;143;142;0.000998511
4600;147;146;0.000994334
4600;189;188;0.001002539
4600;156;155;0.001055909
4600;147;146;0.000989845
4600;148;147;0.001006126
4600;158;157;0.001004432
4600;145;144;0.000992631
4600;174;173;0.001107575
4600;158;157;0.001171104
4600;163;162;0.001061309
4600;144;143;0.001150375
4600;156;155;0.001010513
4600;136;135;0.000995545
4600;118;115;0.001164683
4600;146;145;0.001002188
4600;157;154;0.000986899
4600;165;164;0.001001347
4600;143;142;0.000982992
4600;144;143;0.000989374
4600;158;155;0.000998581
4600;164;163;0.001223082
4600;163;162;0.00115246
4600;130;129;0.001070947
4600;148;147;0.001197884
4600;121;120;0.001089042
4600;142;141;0.000986659
4600;119;118;0.000985427
4600;141;140;0.000999333
4600;160;159;0.000984315
4600;144;143;0.001178589
4600;139;138;0.001072339
4600;144;143;0.001001647
4600;170;169;0.001006506
4600;145;144;0.001022837
4600;133;132;0.000988392
4600;131;130;0.001000695
4600;134;133;0.000984505
4600;144;143;0.001010714
4600;122;121;0.001008139
4600;145;144;0.000998391
4600;164;163;0.001017517
4600;106;105;0.00099256
4600;160;159;0.001016295
4600;147;146;0.000998331
4600;136;135;0.001007749
4600;170;169;0.001015373
4600;159;158;0.00099256
4600;118;117;0.000991228
4600;145;144;0.001025943
4600;138;137;0.000994413
4600;139;138;0.000980096
4600;121;120;0.000985147
4600;139;138;0.00098711
4600;126;124;0.001055499
4600;184;182;0.000994975
4600;183;181;0.000984615
4600;200;198;0.001042394
4600;164;162;0.000987831
4600;156;154;0.000988553
4600;173;171;0.000994964
4600;141;139;0.000989243
4600;155;153;0.001031202
4600;174;172;0.000987661
4600;183;181;0.001002048
4600;162;160;0.001650544
4600;215;213;0.001183227
4600;206;204;0.001026624
4600;124;122;0.001000024
4600;167;165;0.000992169
4600;162;160;0.000999934
4600;166;164;0.000996217
4600;198;196;0.001002959
4600;199;197;0.000988212
4600;180;178;0.000985947
4600;149;147;0.00099209
4600;155;153;0.000995846
4600;184;182;0.001006967
4600;167;165;0.000990156
4600;175;173;0.001014331
4600;112;110;0.001042133
4600;165;163;0.001025242
4600;178;176;0.000994053
4600;168;166;0.001011145
4600;167;166;0.001061129
4600;132;129;0.000998642
4600;167;164;0.000994865
4600;148;147;0.001046551
4600;140;139;0.001006056
4600;161;158;0.001005835
4600;134;131;0.001013209
4600;175;172;0.000998521
4600;134;133;0.00104563
4600;144;141;0.001019641
4600;131;130;0.001004442
4600;176;175;0.000996537
4600;147;146;0.000997069
4600;163;162;0.001038176
4600;136;135;0.000991107
4600;149;146;0.001032175
4600;149;146;0.000989474
4600;150;149;0.00099245
4600;151;148;0.001006056
4600;157;154;0.000997049
4600;178;175;0.000999082
4600;140;139;0.000992671
4600;127;126;0.000995626
4600;165;164;0.001107355
4600;133;130;0.000994073
4600;171;170;0.001004743
4600;122;121;0.001007018
4600;131;130;0.001018428
4600;130;129;0.000991739
4600;140;139;0.000991078
4600;136;132;0.00105666
4600;147;145;0.00098729
4600;168;166;0.000994894
4600;147;145;0.001089742
4600;171;169;0.000983984
4600;126;122;0.000985517
4600;149;147;0.001000716
4600;149;147;0.000989524
4600;129;125;0.001012297
4600;125;121;0.001021485
4600;159;157;0.000986479
4600;170;166;0.000987931
4600;147;145;0.000989224
4600;189;187;0.001009913
4600;180;178;0.000982962
4600;160;158;0.001006697
4600;160;156;0.000980999
4600;175;171;0.00098198
4600;159;157;0.001025833
4600;128;124;0.001039418
4600;152;150;0.001014301
4600;144;142;0.000988342
4600;131;127;0.000990206
4600;133;129;0.001042263
4600;137;135;0.001005164
4600;160;158;0.001004533
4600;164;162;0.001019941
4600;178;176;0.000998141
4600;155;153;0.000993652
4600;159;155;0.000993682
4600;173;170;0.001252888
4600;114;111;0.000966882
4600;186;183;0.000961151
4600;176;170;0.000952946
4600;180;177;0.00095494
4600;168;165;0.000999383
4600;164;161;0.000952976
4600;200;197;0.000945562
4600;132;129;0.000948117
4600;195;192;0.000943118
4600;214;211;0.000979606
4600;129;126;0.000937467
4600;171;168;0.000945562
4600;119;116;0.000963175
4600;171;165;0.000940803
4600;152;149;0.000990196
4600;145;142;0.000932267
4600;163;160;0.000957093
4600;126;123;0.000962394
4600;172;166;0.000947947
4600;173;170;0.000986769
4600;158;155;0.000941474
4600;187;181;0.00094482
4600;163;160;0.000945202
4600;141;135;0.000934541
4600;130;127;0.00096551
4600;168;165;0.00093902
4600;205;199;0.000990997
4600;201;195;0.000946744
4600;210;204;0.000946685
4600;120;118;0.000998231
4600;174;173;0.000944821
4600;161;160;0.000936615
4600;146;145;0.000937898
4600;160;159;0.00093387
4600;207;206;0.000944781
4600;180;179;0.000971972
4600;122;121;0.000941454
4600;165;164;0.000931406
4600;134;133;0.000934712
4600;175;174;0.00092351
4600;213;212;0.000969657
4600;169;168;0.00097664
4600;178;177;0.000944831
4600;135;134;0.000941104
4600;144;143;0.000941534
4600;158;157;0.00117065
4600;187;186;0.001233827
4600;165;164;0.0009925
4600;144;143;0.00098711
4600;167;166;0.000993462
4600;186;185;0.001009312
4600;212;211;0.000993933
4600;196;195;0.001018398
4600;171;170;0.001118607
4600;173;172;0.001037244
4600;197;196;0.001044908
4600;154;153;0.001114108
4600;124;123;0.000990707
4600;170;169;0.001018739
4600;167;164;0.001070987
4600;138;137;0.000994193
4600;126;125;0.001004302
4600;128;127;0.000992921
4600;143;142;0.000999002
4600;115;112;0.000993392
4600;164;163;0.00111538
4600;146;145;0.001374596
4600;137;134;0.001148292
4600;155;154;0.000983593
4600;138;135;0.000987661
4600;153;150;0.001074724
4600;131;130;0.000988723
4600;129;128;0.00101955
4600;158;157;0.000985197
4600;105;104;0.001001236
4600;174;173;0.001001798
4600;113;112;0.000981409
4600;145;144;0.001012408
4600;133;130;0.001267856
4600;146;145;0.00124866
4600;146;145;0.00099213
4600;157;154;0.00099246
4600;144;143;0.000993772
4600;136;135;0.000985648
4600;174;171;0.000997639
4600;174;171;0.001112345
4600;127;126;0.001036072
4600;150;147;0.00104574
4600;164;163;0.000976881
4600;147;145;0.001722638
4600;143;141;0.001217882
4600;171;169;0.00123289
4600;179;177;0.001262536
4600;157;155;0.001187455
4600;129;127;0.001179811
4600;125;123;0.001170965
4600;154;152;0.001318451
4600;131;129;0.00117906
4600;128;126;0.001380607
4600;163;161;0.001544524
4600;158;156;0.001215699
4600;139;137;0.00118985
4600;172;170;0.001170002
4600;171;169;0.001270736
4600;131;129;0.001204713
4600;160;158;0.000970449
4600;131;129;0.000954499
4600;149;147;0.000945542
4600;180;178;0.000966171
4600;113;111;0.000957143
4600;135;133;0.001213053
4600;121;119;0.001161437
4600;126;124;0.000951804
4600;166;164;0.000947826
4600;156;154;0.000970559
4600;104;102;0.00094976
4600;125;123;0.000946384
4600;139;137;0.000946323
4600;128;126;0.000954639
4600;221;218;0.00128014
4600;155;152;0.001191603
4600;122;121;0.001215889
4600;223;220;0.001236708
4600;170;169;0.001190671
4600;227;224;0.001076087
4600;159;156;0.001066699
4600;170;167;0.001140438
4600;208;207;0.001197223
4600;123;119;0.00100316
4600;158;157;0.001265732
4600;217;214;0.001198706
4600;203;200;0.001182236
4600;180;177;0.001186474
4600;168;167;0.00121677
4600;154;153;0.001184099
4600;122;119;0.001044598
4600;155;152;0.001114208
4600;179;176;0.001032775
4600;221;218;0.000995205
4600;216;213;0.001001016
4600;190;189;0.000999083
4600;164;163;0.000998782
4600;217;214;0.001073462
4600;159;156;0.001250694
4600;155;154;0.001201922
4600;190;187;0.001215428
4600;227;224;0.001196062
4600;124;121;0.001107926
4600;179;178;0.001096996
4600;130;129;0.001049537
4600;146;145;0.00099766
4600;122;121;0.000982551
4600;189;188;0.000990657
4600;152;151;0.000991679
4600;199;198;0.0010298
4600;142;141;0.001564094
4600;173;172;0.001199155
4600;152;151;0.001011466
4600;145;144;0.001005184
4600;150;149;0.001033346
4600;134;133;0.000990436
4600;135;134;0.000992961
4600;167;166;0.001002098
4600;171;170;0.000983082
4600;144;143;0.000981229
4600;122;121;0.001009052
4600;152;151;0.00099823
4600;182;181;0.000988452
4600;145;144;0.000988533
4600;149;148;0.000996006
4600;148;147;0.001000885
4600;161;160;0.001012648
4600;145;144;0.000988994
4600;177;176;0.000984084
4600;198;197;0.001020803
4600;181;180;0.001035671
4600;151;150;0.000993031
4600;145;144;0.000991979
4600;148;147;0.000985256
4600;141;140;0.001299405
4600;141;139;0.001060478
4600;122;121;0.00119529
4600;138;136;0.000991428
4600;174;173;0.001053013
4600;137;136;0.001147139
4600;166;164;0.00102955
4600;162;160;0.000990697
4600;131;130;0.001012838
4600;102;100;0.000986018
4600;103;101;0.000987771
4600;178;177;0.000984585
4600;146;145;0.000991728
4600;152;150;0.000982492
4600;120;119;0.000984495
4600;154;153;0.001012597
4600;162;160;0.001002989
4600;132;131;0.001001137
4600;120;119;0.000986659
4600;108;107;0.001027194
4600;112;110;0.001436032
4600;120;119;0.001071018
4600;113;111;0.001016935
4600;147;146;0.000996908
4600;135;134;0.00099791
4600;126;124;0.001023959
4600;155;154;0.000985036
4600;118;117;0.000989615
4600;173;171;0.000995947
4600;123;122;0.00098713
4600;148;145;0.001590691
4600;118;115;0.001110972
4600;120;117;0.00101917
4600;144;142;0.00099759
4600;184;181;0.000991719
4600;139;137;0.000999984
4600;163;161;0.00104605
4600;141;139;0.001007378
4600;115;112;0.000993302
4600;174;172;0.000984645
4600;158;155;0.000985456
4600;139;137;0.000985177
4600;141;138;0.000996217
4600;121;119;0.00098158
4600;172;169;0.000989254
4600;190;188;0.001293143
4600;147;144;0.001384545
4600;143;140;0.001049587
4600;118;116;0.000986689
4600;177;175;0.000989905
4600;138;136;0.000979326
4600;140;138;0.000995826
4600;180;177;0.000996628
4600;181;178;0.000988282
4600;137;135;0.000983784
4600;129;126;0.001005434
4600;133;130;0.001012989
4600;190;188;0.000984184
4600;150;148;0.000986048
4600;146;144;0.000988743
4600;158;155;0.001043836
4600;140;137;0.00099803
4600;193;191;0.00107298
4600;191;189;0.000989825
4600;162;160;0.000986448
4600;148;146;0.000995656
4600;170;168;0.000988122
4600;139;136;0.000999664
4600;106;104;0.000992961
4600;116;113;0.000996768
4600;187;185;0.000995115
4600;186;183;0.000994464
4600;151;149;0.001064936
4600;172;170;0.001042023
4600;148;146;0.000994063
4600;155;153;0.000995505
4600;177;174;0.000991659
4600;147;145;0.000991769
4600;165;163;0.001039157
4600;169;166;0.000980328
4600;171;169;0.00099286
4600;154;152;0.000988141
4600;153;150;0.001023208
4600;185;182;0.001005725
4600;152;150;0.000989965
4600;124;122;0.000985187
4600;172;170;0.000985196
4600;152;150;0.001022797
